dni,ghi,period_end,period
0,54,2025-01-06T14:30:00+00:00,PT15M
0,58,2025-01-06T14:45:00+00:00,PT15M
0,36,2025-01-06T15:00:00+00:00,PT15M
0,41,2025-01-06T15:15:00+00:00,PT15M
0,21,2025-01-06T15:30:00+00:00,PT15M
0,2,2025-01-06T15:45:00+00:00,PT15M
0,0,2025-01-06T16:00:00+00:00,PT15M
0,0,2025-01-06T16:15:00+00:00,PT15M
0,0,2025-01-06T16:30:00+00:00,PT15M
0,0,2025-01-06T16:45:00+00:00,PT15M
0,0,2025-01-06T17:00:00+00:00,PT15M
0,0,2025-01-06T17:15:00+00:00,PT15M
0,0,2025-01-06T17:30:00+00:00,PT15M
0,0,2025-01-06T17:45:00+00:00,PT15M
0,0,2025-01-06T18:00:00+00:00,PT15M
0,0,2025-01-06T18:15:00+00:00,PT15M
0,0,2025-01-06T18:30:00+00:00,PT15M
0,0,2025-01-06T18:45:00+00:00,PT15M
0,0,2025-01-06T19:00:00+00:00,PT15M
0,0,2025-01-06T19:15:00+00:00,PT15M
0,0,2025-01-06T19:30:00+00:00,PT15M
0,0,2025-01-06T19:45:00+00:00,PT15M
0,0,2025-01-06T20:00:00+00:00,PT15M
0,0,2025-01-06T20:15:00+00:00,PT15M
0,0,2025-01-06T20:30:00+00:00,PT15M
0,0,2025-01-06T20:45:00+00:00,PT15M
0,0,2025-01-06T21:00:00+00:00,PT15M
0,0,2025-01-06T21:15:00+00:00,PT15M
0,0,2025-01-06T21:30:00+00:00,PT15M
0,0,2025-01-06T21:45:00+00:00,PT15M
0,0,2025-01-06T22:00:00+00:00,PT15M
0,0,2025-01-06T22:15:00+00:00,PT15M
0,0,2025-01-06T22:30:00+00:00,PT15M
0,0,2025-01-06T22:45:00+00:00,PT15M
0,0,2025-01-06T23:00:00+00:00,PT15M
0,0,2025-01-06T23:15:00+00:00,PT15M
0,0,2025-01-06T23:30:00+00:00,PT15M
0,0,2025-01-06T23:45:00+00:00,PT15M
0,0,2025-01-07T00:00:00+00:00,PT15M
0,0,2025-01-07T00:15:00+00:00,PT15M
0,0,2025-01-07T00:30:00+00:00,PT15M
0,0,2025-01-07T00:45:00+00:00,PT15M
0,0,2025-01-07T01:00:00+00:00,PT15M
0,0,2025-01-07T01:15:00+00:00,PT15M
0,0,2025-01-07T01:30:00+00:00,PT15M
0,0,2025-01-07T01:45:00+00:00,PT15M
0,0,2025-01-07T02:00:00+00:00,PT15M
0,0,2025-01-07T02:15:00+00:00,PT15M
0,0,2025-01-07T02:30:00+00:00,PT15M
0,0,2025-01-07T02:45:00+00:00,PT15M
0,0,2025-01-07T03:00:00+00:00,PT15M
0,0,2025-01-07T03:15:00+00:00,PT15M
0,0,2025-01-07T03:30:00+00:00,PT15M
0,0,2025-01-07T03:45:00+00:00,PT15M
0,0,2025-01-07T04:00:00+00:00,PT15M
0,0,2025-01-07T04:15:00+00:00,PT15M
0,0,2025-01-07T04:30:00+00:00,PT15M
0,0,2025-01-07T04:45:00+00:00,PT15M
0,0,2025-01-07T05:00:00+00:00,PT15M
0,0,2025-01-07T05:15:00+00:00,PT15M
0,0,2025-01-07T05:30:00+00:00,PT15M
0,0,2025-01-07T05:45:00+00:00,PT15M
0,0,2025-01-07T06:00:00+00:00,PT15M
0,0,2025-01-07T06:15:00+00:00,PT15M
0,0,2025-01-07T06:30:00+00:00,PT15M
0,0,2025-01-07T06:45:00+00:00,PT15M
0,3,2025-01-07T07:00:00+00:00,PT15M
0,16,2025-01-07T07:15:00+00:00,PT15M
105,57,2025-01-07T07:30:00+00:00,PT15M
0,70,2025-01-07T07:45:00+00:00,PT15M
188,113,2025-01-07T08:00:00+00:00,PT15M
247,145,2025-01-07T08:15:00+00:00,PT15M
357,182,2025-01-07T08:30:00+00:00,PT15M
403,214,2025-01-07T08:45:00+00:00,PT15M
351,232,2025-01-07T09:00:00+00:00,PT15M
621,291,2025-01-07T09:15:00+00:00,PT15M
661,319,2025-01-07T09:30:00+00:00,PT15M
690,343,2025-01-07T09:45:00+00:00,PT15M
710,364,2025-01-07T10:00:00+00:00,PT15M
705,378,2025-01-07T10:15:00+00:00,PT15M
533,361,2025-01-07T10:30:00+00:00,PT15M
203,302,2025-01-07T10:45:00+00:00,PT15M
155,297,2025-01-07T11:00:00+00:00,PT15M
86,284,2025-01-07T11:15:00+00:00,PT15M
431,358,2025-01-07T11:30:00+00:00,PT15M
521,373,2025-01-07T11:45:00+00:00,PT15M
732,404,2025-01-07T12:00:00+00:00,PT15M
664,384,2025-01-07T12:15:00+00:00,PT15M
704,378,2025-01-07T12:30:00+00:00,PT15M
379,311,2025-01-07T12:45:00+00:00,PT15M
348,290,2025-01-07T13:00:00+00:00,PT15M
591,309,2025-01-07T13:15:00+00:00,PT15M
630,292,2025-01-07T13:30:00+00:00,PT15M
552,258,2025-01-07T13:45:00+00:00,PT15M
410,215,2025-01-07T14:00:00+00:00,PT15M
389,187,2025-01-07T14:15:00+00:00,PT15M
189,140,2025-01-07T14:30:00+00:00,PT15M
18,91,2025-01-07T14:45:00+00:00,PT15M
55,75,2025-01-07T15:00:00+00:00,PT15M
275,68,2025-01-07T15:15:00+00:00,PT15M
114,37,2025-01-07T15:30:00+00:00,PT15M
25,13,2025-01-07T15:45:00+00:00,PT15M
0,0,2025-01-07T16:00:00+00:00,PT15M
0,0,2025-01-07T16:15:00+00:00,PT15M
0,0,2025-01-07T16:30:00+00:00,PT15M
0,0,2025-01-07T16:45:00+00:00,PT15M
0,0,2025-01-07T17:00:00+00:00,PT15M
0,0,2025-01-07T17:15:00+00:00,PT15M
0,0,2025-01-07T17:30:00+00:00,PT15M
0,0,2025-01-07T17:45:00+00:00,PT15M
0,0,2025-01-07T18:00:00+00:00,PT15M
0,0,2025-01-07T18:15:00+00:00,PT15M
0,0,2025-01-07T18:30:00+00:00,PT15M
0,0,2025-01-07T18:45:00+00:00,PT15M
0,0,2025-01-07T19:00:00+00:00,PT15M
0,0,2025-01-07T19:15:00+00:00,PT15M
0,0,2025-01-07T19:30:00+00:00,PT15M
0,0,2025-01-07T19:45:00+00:00,PT15M
0,0,2025-01-07T20:00:00+00:00,PT15M
0,0,2025-01-07T20:15:00+00:00,PT15M
0,0,2025-01-07T20:30:00+00:00,PT15M
0,0,2025-01-07T20:45:00+00:00,PT15M
0,0,2025-01-07T21:00:00+00:00,PT15M
0,0,2025-01-07T21:15:00+00:00,PT15M
0,0,2025-01-07T21:30:00+00:00,PT15M
0,0,2025-01-07T21:45:00+00:00,PT15M
0,0,2025-01-07T22:00:00+00:00,PT15M
0,0,2025-01-07T22:15:00+00:00,PT15M
0,0,2025-01-07T22:30:00+00:00,PT15M
0,0,2025-01-07T22:45:00+00:00,PT15M
0,0,2025-01-07T23:00:00+00:00,PT15M
0,0,2025-01-07T23:15:00+00:00,PT15M
0,0,2025-01-07T23:30:00+00:00,PT15M
0,0,2025-01-07T23:45:00+00:00,PT15M
0,0,2025-01-08T00:00:00+00:00,PT15M
0,0,2025-01-08T00:15:00+00:00,PT15M
0,0,2025-01-08T00:30:00+00:00,PT15M
0,0,2025-01-08T00:45:00+00:00,PT15M
0,0,2025-01-08T01:00:00+00:00,PT15M
0,0,2025-01-08T01:15:00+00:00,PT15M
0,0,2025-01-08T01:30:00+00:00,PT15M
0,0,2025-01-08T01:45:00+00:00,PT15M
0,0,2025-01-08T02:00:00+00:00,PT15M
0,0,2025-01-08T02:15:00+00:00,PT15M
0,0,2025-01-08T02:30:00+00:00,PT15M
0,0,2025-01-08T02:45:00+00:00,PT15M
0,0,2025-01-08T03:00:00+00:00,PT15M
0,0,2025-01-08T03:15:00+00:00,PT15M
0,0,2025-01-08T03:30:00+00:00,PT15M
0,0,2025-01-08T03:45:00+00:00,PT15M
0,0,2025-01-08T04:00:00+00:00,PT15M
0,0,2025-01-08T04:15:00+00:00,PT15M
0,0,2025-01-08T04:30:00+00:00,PT15M
0,0,2025-01-08T04:45:00+00:00,PT15M
0,0,2025-01-08T05:00:00+00:00,PT15M
0,0,2025-01-08T05:15:00+00:00,PT15M
0,0,2025-01-08T05:30:00+00:00,PT15M
0,0,2025-01-08T05:45:00+00:00,PT15M
0,0,2025-01-08T06:00:00+00:00,PT15M
0,0,2025-01-08T06:15:00+00:00,PT15M
0,0,2025-01-08T06:30:00+00:00,PT15M
0,0,2025-01-08T06:45:00+00:00,PT15M
0,8,2025-01-08T07:00:00+00:00,PT15M
0,25,2025-01-08T07:15:00+00:00,PT15M
294,67,2025-01-08T07:30:00+00:00,PT15M
388,101,2025-01-08T07:45:00+00:00,PT15M
467,136,2025-01-08T08:00:00+00:00,PT15M
530,171,2025-01-08T08:15:00+00:00,PT15M
583,206,2025-01-08T08:30:00+00:00,PT15M
622,238,2025-01-08T08:45:00+00:00,PT15M
561,257,2025-01-08T09:00:00+00:00,PT15M
438,264,2025-01-08T09:15:00+00:00,PT15M
118,227,2025-01-08T09:30:00+00:00,PT15M
132,246,2025-01-08T09:45:00+00:00,PT15M
61,235,2025-01-08T10:00:00+00:00,PT15M
182,280,2025-01-08T10:15:00+00:00,PT15M
14,234,2025-01-08T10:30:00+00:00,PT15M
0,211,2025-01-08T10:45:00+00:00,PT15M
13,248,2025-01-08T11:00:00+00:00,PT15M
36,265,2025-01-08T11:15:00+00:00,PT15M
127,289,2025-01-08T11:30:00+00:00,PT15M
148,292,2025-01-08T11:45:00+00:00,PT15M
150,288,2025-01-08T12:00:00+00:00,PT15M
83,265,2025-01-08T12:15:00+00:00,PT15M
43,247,2025-01-08T12:30:00+00:00,PT15M
44,235,2025-01-08T12:45:00+00:00,PT15M
2,208,2025-01-08T13:00:00+00:00,PT15M
106,189,2025-01-08T13:15:00+00:00,PT15M
479,271,2025-01-08T13:30:00+00:00,PT15M
586,262,2025-01-08T13:45:00+00:00,PT15M
82,149,2025-01-08T14:00:00+00:00,PT15M
0,89,2025-01-08T14:15:00+00:00,PT15M
0,69,2025-01-08T14:30:00+00:00,PT15M
0,51,2025-01-08T14:45:00+00:00,PT15M
0,52,2025-01-08T15:00:00+00:00,PT15M
10,48,2025-01-08T15:15:00+00:00,PT15M
78,31,2025-01-08T15:30:00+00:00,PT15M
0,7,2025-01-08T15:45:00+00:00,PT15M
0,0,2025-01-08T16:00:00+00:00,PT15M
0,0,2025-01-08T16:15:00+00:00,PT15M
0,0,2025-01-08T16:30:00+00:00,PT15M
0,0,2025-01-08T16:45:00+00:00,PT15M
0,0,2025-01-08T17:00:00+00:00,PT15M
0,0,2025-01-08T17:15:00+00:00,PT15M
0,0,2025-01-08T17:30:00+00:00,PT15M
0,0,2025-01-08T17:45:00+00:00,PT15M
0,0,2025-01-08T18:00:00+00:00,PT15M
0,0,2025-01-08T18:15:00+00:00,PT15M
0,0,2025-01-08T18:30:00+00:00,PT15M
0,0,2025-01-08T18:45:00+00:00,PT15M
0,0,2025-01-08T19:00:00+00:00,PT15M
0,0,2025-01-08T19:15:00+00:00,PT15M
0,0,2025-01-08T19:30:00+00:00,PT15M
0,0,2025-01-08T19:45:00+00:00,PT15M
0,0,2025-01-08T20:00:00+00:00,PT15M
0,0,2025-01-08T20:15:00+00:00,PT15M
0,0,2025-01-08T20:30:00+00:00,PT15M
0,0,2025-01-08T20:45:00+00:00,PT15M
0,0,2025-01-08T21:00:00+00:00,PT15M
0,0,2025-01-08T21:15:00+00:00,PT15M
0,0,2025-01-08T21:30:00+00:00,PT15M
0,0,2025-01-08T21:45:00+00:00,PT15M
0,0,2025-01-08T22:00:00+00:00,PT15M
0,0,2025-01-08T22:15:00+00:00,PT15M
0,0,2025-01-08T22:30:00+00:00,PT15M
0,0,2025-01-08T22:45:00+00:00,PT15M
0,0,2025-01-08T23:00:00+00:00,PT15M
0,0,2025-01-08T23:15:00+00:00,PT15M
0,0,2025-01-08T23:30:00+00:00,PT15M
0,0,2025-01-08T23:45:00+00:00,PT15M
0,0,2025-01-09T00:00:00+00:00,PT15M
0,0,2025-01-09T00:15:00+00:00,PT15M
0,0,2025-01-09T00:30:00+00:00,PT15M
0,0,2025-01-09T00:45:00+00:00,PT15M
0,0,2025-01-09T01:00:00+00:00,PT15M
0,0,2025-01-09T01:15:00+00:00,PT15M
0,0,2025-01-09T01:30:00+00:00,PT15M
0,0,2025-01-09T01:45:00+00:00,PT15M
0,0,2025-01-09T02:00:00+00:00,PT15M
0,0,2025-01-09T02:15:00+00:00,PT15M
0,0,2025-01-09T02:30:00+00:00,PT15M
0,0,2025-01-09T02:45:00+00:00,PT15M
0,0,2025-01-09T03:00:00+00:00,PT15M
0,0,2025-01-09T03:15:00+00:00,PT15M
0,0,2025-01-09T03:30:00+00:00,PT15M
0,0,2025-01-09T03:45:00+00:00,PT15M
0,0,2025-01-09T04:00:00+00:00,PT15M
0,0,2025-01-09T04:15:00+00:00,PT15M
0,0,2025-01-09T04:30:00+00:00,PT15M
0,0,2025-01-09T04:45:00+00:00,PT15M
0,0,2025-01-09T05:00:00+00:00,PT15M
0,0,2025-01-09T05:15:00+00:00,PT15M
0,0,2025-01-09T05:30:00+00:00,PT15M
0,0,2025-01-09T05:45:00+00:00,PT15M
0,0,2025-01-09T06:00:00+00:00,PT15M
0,0,2025-01-09T06:15:00+00:00,PT15M
0,0,2025-01-09T06:30:00+00:00,PT15M
0,0,2025-01-09T06:45:00+00:00,PT15M
0,7,2025-01-09T07:00:00+00:00,PT15M
0,19,2025-01-09T07:15:00+00:00,PT15M
0,22,2025-01-09T07:30:00+00:00,PT15M
0,11,2025-01-09T07:45:00+00:00,PT15M
0,10,2025-01-09T08:00:00+00:00,PT15M
0,11,2025-01-09T08:15:00+00:00,PT15M
0,21,2025-01-09T08:30:00+00:00,PT15M
0,30,2025-01-09T08:45:00+00:00,PT15M
0,73,2025-01-09T09:00:00+00:00,PT15M
0,120,2025-01-09T09:15:00+00:00,PT15M
0,151,2025-01-09T09:30:00+00:00,PT15M
105,238,2025-01-09T09:45:00+00:00,PT15M
44,211,2025-01-09T10:00:00+00:00,PT15M
0,147,2025-01-09T10:15:00+00:00,PT15M
0,97,2025-01-09T10:30:00+00:00,PT15M
0,110,2025-01-09T10:45:00+00:00,PT15M
0,143,2025-01-09T11:00:00+00:00,PT15M
0,212,2025-01-09T11:15:00+00:00,PT15M
0,210,2025-01-09T11:30:00+00:00,PT15M
0,192,2025-01-09T11:45:00+00:00,PT15M
38,235,2025-01-09T12:00:00+00:00,PT15M
70,259,2025-01-09T12:15:00+00:00,PT15M
231,294,2025-01-09T12:30:00+00:00,PT15M
31,239,2025-01-09T12:45:00+00:00,PT15M
0,200,2025-01-09T13:00:00+00:00,PT15M
0,168,2025-01-09T13:15:00+00:00,PT15M
77,202,2025-01-09T13:30:00+00:00,PT15M
300,227,2025-01-09T13:45:00+00:00,PT15M
0,133,2025-01-09T14:00:00+00:00,PT15M
0,84,2025-01-09T14:15:00+00:00,PT15M
22,106,2025-01-09T14:30:00+00:00,PT15M
0,69,2025-01-09T14:45:00+00:00,PT15M
0,67,2025-01-09T15:00:00+00:00,PT15M
0,42,2025-01-09T15:15:00+00:00,PT15M
175,42,2025-01-09T15:30:00+00:00,PT15M
22,15,2025-01-09T15:45:00+00:00,PT15M
0,1,2025-01-09T16:00:00+00:00,PT15M
0,0,2025-01-09T16:15:00+00:00,PT15M
0,0,2025-01-09T16:30:00+00:00,PT15M
0,0,2025-01-09T16:45:00+00:00,PT15M
0,0,2025-01-09T17:00:00+00:00,PT15M
0,0,2025-01-09T17:15:00+00:00,PT15M
0,0,2025-01-09T17:30:00+00:00,PT15M
0,0,2025-01-09T17:45:00+00:00,PT15M
0,0,2025-01-09T18:00:00+00:00,PT15M
0,0,2025-01-09T18:15:00+00:00,PT15M
0,0,2025-01-09T18:30:00+00:00,PT15M
0,0,2025-01-09T18:45:00+00:00,PT15M
0,0,2025-01-09T19:00:00+00:00,PT15M
0,0,2025-01-09T19:15:00+00:00,PT15M
0,0,2025-01-09T19:30:00+00:00,PT15M
0,0,2025-01-09T19:45:00+00:00,PT15M
0,0,2025-01-09T20:00:00+00:00,PT15M
0,0,2025-01-09T20:15:00+00:00,PT15M
0,0,2025-01-09T20:30:00+00:00,PT15M
0,0,2025-01-09T20:45:00+00:00,PT15M
0,0,2025-01-09T21:00:00+00:00,PT15M
0,0,2025-01-09T21:15:00+00:00,PT15M
0,0,2025-01-09T21:30:00+00:00,PT15M
0,0,2025-01-09T21:45:00+00:00,PT15M
0,0,2025-01-09T22:00:00+00:00,PT15M
0,0,2025-01-09T22:15:00+00:00,PT15M
0,0,2025-01-09T22:30:00+00:00,PT15M
0,0,2025-01-09T22:45:00+00:00,PT15M
0,0,2025-01-09T23:00:00+00:00,PT15M
0,0,2025-01-09T23:15:00+00:00,PT15M
0,0,2025-01-09T23:30:00+00:00,PT15M
0,0,2025-01-09T23:45:00+00:00,PT15M
0,0,2025-01-10T00:00:00+00:00,PT15M
0,0,2025-01-10T00:15:00+00:00,PT15M
0,0,2025-01-10T00:30:00+00:00,PT15M
0,0,2025-01-10T00:45:00+00:00,PT15M
0,0,2025-01-10T01:00:00+00:00,PT15M
0,0,2025-01-10T01:15:00+00:00,PT15M
0,0,2025-01-10T01:30:00+00:00,PT15M
0,0,2025-01-10T01:45:00+00:00,PT15M
0,0,2025-01-10T02:00:00+00:00,PT15M
0,0,2025-01-10T02:15:00+00:00,PT15M
0,0,2025-01-10T02:30:00+00:00,PT15M
0,0,2025-01-10T02:45:00+00:00,PT15M
0,0,2025-01-10T03:00:00+00:00,PT15M
0,0,2025-01-10T03:15:00+00:00,PT15M
0,0,2025-01-10T03:30:00+00:00,PT15M
0,0,2025-01-10T03:45:00+00:00,PT15M
0,0,2025-01-10T04:00:00+00:00,PT15M
0,0,2025-01-10T04:15:00+00:00,PT15M
0,0,2025-01-10T04:30:00+00:00,PT15M
0,0,2025-01-10T04:45:00+00:00,PT15M
0,0,2025-01-10T05:00:00+00:00,PT15M
0,0,2025-01-10T05:15:00+00:00,PT15M
0,0,2025-01-10T05:30:00+00:00,PT15M
0,0,2025-01-10T05:45:00+00:00,PT15M
0,0,2025-01-10T06:00:00+00:00,PT15M
0,0,2025-01-10T06:15:00+00:00,PT15M
0,0,2025-01-10T06:30:00+00:00,PT15M
0,0,2025-01-10T06:45:00+00:00,PT15M
0,5,2025-01-10T07:00:00+00:00,PT15M
0,20,2025-01-10T07:15:00+00:00,PT15M
0,39,2025-01-10T07:30:00+00:00,PT15M
31,76,2025-01-10T07:45:00+00:00,PT15M
84,105,2025-01-10T08:00:00+00:00,PT15M
150,136,2025-01-10T08:15:00+00:00,PT15M
555,205,2025-01-10T08:30:00+00:00,PT15M
594,237,2025-01-10T08:45:00+00:00,PT15M
390,236,2025-01-10T09:00:00+00:00,PT15M
279,241,2025-01-10T09:15:00+00:00,PT15M
481,292,2025-01-10T09:30:00+00:00,PT15M
107,236,2025-01-10T09:45:00+00:00,PT15M
0,183,2025-01-10T10:00:00+00:00,PT15M
71,256,2025-01-10T10:15:00+00:00,PT15M
488,355,2025-01-10T10:30:00+00:00,PT15M
485,363,2025-01-10T10:45:00+00:00,PT15M
405,354,2025-01-10T11:00:00+00:00,PT15M
251,324,2025-01-10T11:15:00+00:00,PT15M
142,299,2025-01-10T11:30:00+00:00,PT15M
115,291,2025-01-10T11:45:00+00:00,PT15M
235,314,2025-01-10T12:00:00+00:00,PT15M
470,353,2025-01-10T12:15:00+00:00,PT15M
539,355,2025-01-10T12:30:00+00:00,PT15M
399,317,2025-01-10T12:45:00+00:00,PT15M
462,313,2025-01-10T13:00:00+00:00,PT15M
414,287,2025-01-10T13:15:00+00:00,PT15M
632,298,2025-01-10T13:30:00+00:00,PT15M
637,275,2025-01-10T13:45:00+00:00,PT15M
602,244,2025-01-10T14:00:00+00:00,PT15M
559,212,2025-01-10T14:15:00+00:00,PT15M
509,178,2025-01-10T14:30:00+00:00,PT15M
451,143,2025-01-10T14:45:00+00:00,PT15M
381,109,2025-01-10T15:00:00+00:00,PT15M
296,75,2025-01-10T15:15:00+00:00,PT15M
173,44,2025-01-10T15:30:00+00:00,PT15M
34,17,2025-01-10T15:45:00+00:00,PT15M
0,1,2025-01-10T16:00:00+00:00,PT15M
0,0,2025-01-10T16:15:00+00:00,PT15M
0,0,2025-01-10T16:30:00+00:00,PT15M
0,0,2025-01-10T16:45:00+00:00,PT15M
0,0,2025-01-10T17:00:00+00:00,PT15M
0,0,2025-01-10T17:15:00+00:00,PT15M
0,0,2025-01-10T17:30:00+00:00,PT15M
0,0,2025-01-10T17:45:00+00:00,PT15M
0,0,2025-01-10T18:00:00+00:00,PT15M
0,0,2025-01-10T18:15:00+00:00,PT15M
0,0,2025-01-10T18:30:00+00:00,PT15M
0,0,2025-01-10T18:45:00+00:00,PT15M
0,0,2025-01-10T19:00:00+00:00,PT15M
0,0,2025-01-10T19:15:00+00:00,PT15M
0,0,2025-01-10T19:30:00+00:00,PT15M
0,0,2025-01-10T19:45:00+00:00,PT15M
0,0,2025-01-10T20:00:00+00:00,PT15M
0,0,2025-01-10T20:15:00+00:00,PT15M
0,0,2025-01-10T20:30:00+00:00,PT15M
0,0,2025-01-10T20:45:00+00:00,PT15M
0,0,2025-01-10T21:00:00+00:00,PT15M
0,0,2025-01-10T21:15:00+00:00,PT15M
0,0,2025-01-10T21:30:00+00:00,PT15M
0,0,2025-01-10T21:45:00+00:00,PT15M
0,0,2025-01-10T22:00:00+00:00,PT15M
0,0,2025-01-10T22:15:00+00:00,PT15M
0,0,2025-01-10T22:30:00+00:00,PT15M
0,0,2025-01-10T22:45:00+00:00,PT15M
0,0,2025-01-10T23:00:00+00:00,PT15M
0,0,2025-01-10T23:15:00+00:00,PT15M
0,0,2025-01-10T23:30:00+00:00,PT15M
0,0,2025-01-10T23:45:00+00:00,PT15M
0,0,2025-01-11T00:00:00+00:00,PT15M
0,0,2025-01-11T00:15:00+00:00,PT15M
0,0,2025-01-11T00:30:00+00:00,PT15M
0,0,2025-01-11T00:45:00+00:00,PT15M
0,0,2025-01-11T01:00:00+00:00,PT15M
0,0,2025-01-11T01:15:00+00:00,PT15M
0,0,2025-01-11T01:30:00+00:00,PT15M
0,0,2025-01-11T01:45:00+00:00,PT15M
0,0,2025-01-11T02:00:00+00:00,PT15M
0,0,2025-01-11T02:15:00+00:00,PT15M
0,0,2025-01-11T02:30:00+00:00,PT15M
0,0,2025-01-11T02:45:00+00:00,PT15M
0,0,2025-01-11T03:00:00+00:00,PT15M
0,0,2025-01-11T03:15:00+00:00,PT15M
0,0,2025-01-11T03:30:00+00:00,PT15M
0,0,2025-01-11T03:45:00+00:00,PT15M
0,0,2025-01-11T04:00:00+00:00,PT15M
0,0,2025-01-11T04:15:00+00:00,PT15M
0,0,2025-01-11T04:30:00+00:00,PT15M
0,0,2025-01-11T04:45:00+00:00,PT15M
0,0,2025-01-11T05:00:00+00:00,PT15M
0,0,2025-01-11T05:15:00+00:00,PT15M
0,0,2025-01-11T05:30:00+00:00,PT15M
0,0,2025-01-11T05:45:00+00:00,PT15M
0,0,2025-01-11T06:00:00+00:00,PT15M
0,0,2025-01-11T06:15:00+00:00,PT15M
0,0,2025-01-11T06:30:00+00:00,PT15M
0,0,2025-01-11T06:45:00+00:00,PT15M
0,6,2025-01-11T07:00:00+00:00,PT15M
0,22,2025-01-11T07:15:00+00:00,PT15M
0,32,2025-01-11T07:30:00+00:00,PT15M
0,43,2025-01-11T07:45:00+00:00,PT15M
0,49,2025-01-11T08:00:00+00:00,PT15M
0,65,2025-01-11T08:15:00+00:00,PT15M
0,82,2025-01-11T08:30:00+00:00,PT15M
0,102,2025-01-11T08:45:00+00:00,PT15M
18,172,2025-01-11T09:00:00+00:00,PT15M
83,208,2025-01-11T09:15:00+00:00,PT15M
94,217,2025-01-11T09:30:00+00:00,PT15M
0,131,2025-01-11T09:45:00+00:00,PT15M
0,128,2025-01-11T10:00:00+00:00,PT15M
0,157,2025-01-11T10:15:00+00:00,PT15M
0,142,2025-01-11T10:30:00+00:00,PT15M
0,163,2025-01-11T10:45:00+00:00,PT15M
0,181,2025-01-11T11:00:00+00:00,PT15M
0,166,2025-01-11T11:15:00+00:00,PT15M
0,216,2025-01-11T11:30:00+00:00,PT15M
0,201,2025-01-11T11:45:00+00:00,PT15M
0,142,2025-01-11T12:00:00+00:00,PT15M
0,126,2025-01-11T12:15:00+00:00,PT15M
0,99,2025-01-11T12:30:00+00:00,PT15M
0,147,2025-01-11T12:45:00+00:00,PT15M
0,155,2025-01-11T13:00:00+00:00,PT15M
0,156,2025-01-11T13:15:00+00:00,PT15M
0,152,2025-01-11T13:30:00+00:00,PT15M
0,113,2025-01-11T13:45:00+00:00,PT15M
0,105,2025-01-11T14:00:00+00:00,PT15M
0,96,2025-01-11T14:15:00+00:00,PT15M
0,62,2025-01-11T14:30:00+00:00,PT15M
0,53,2025-01-11T14:45:00+00:00,PT15M
0,38,2025-01-11T15:00:00+00:00,PT15M
0,29,2025-01-11T15:15:00+00:00,PT15M
0,16,2025-01-11T15:30:00+00:00,PT15M
0,3,2025-01-11T15:45:00+00:00,PT15M
0,0,2025-01-11T16:00:00+00:00,PT15M
0,0,2025-01-11T16:15:00+00:00,PT15M
0,0,2025-01-11T16:30:00+00:00,PT15M
0,0,2025-01-11T16:45:00+00:00,PT15M
0,0,2025-01-11T17:00:00+00:00,PT15M
0,0,2025-01-11T17:15:00+00:00,PT15M
0,0,2025-01-11T17:30:00+00:00,PT15M
0,0,2025-01-11T17:45:00+00:00,PT15M
0,0,2025-01-11T18:00:00+00:00,PT15M
0,0,2025-01-11T18:15:00+00:00,PT15M
0,0,2025-01-11T18:30:00+00:00,PT15M
0,0,2025-01-11T18:45:00+00:00,PT15M
0,0,2025-01-11T19:00:00+00:00,PT15M
0,0,2025-01-11T19:15:00+00:00,PT15M
0,0,2025-01-11T19:30:00+00:00,PT15M
0,0,2025-01-11T19:45:00+00:00,PT15M
0,0,2025-01-11T20:00:00+00:00,PT15M
0,0,2025-01-11T20:15:00+00:00,PT15M
0,0,2025-01-11T20:30:00+00:00,PT15M
0,0,2025-01-11T20:45:00+00:00,PT15M
0,0,2025-01-11T21:00:00+00:00,PT15M
0,0,2025-01-11T21:15:00+00:00,PT15M
0,0,2025-01-11T21:30:00+00:00,PT15M
0,0,2025-01-11T21:45:00+00:00,PT15M
0,0,2025-01-11T22:00:00+00:00,PT15M
0,0,2025-01-11T22:15:00+00:00,PT15M
0,0,2025-01-11T22:30:00+00:00,PT15M
0,0,2025-01-11T22:45:00+00:00,PT15M
0,0,2025-01-11T23:00:00+00:00,PT15M
0,0,2025-01-11T23:15:00+00:00,PT15M
0,0,2025-01-11T23:30:00+00:00,PT15M
0,0,2025-01-11T23:45:00+00:00,PT15M
0,0,2025-01-12T00:00:00+00:00,PT15M
0,0,2025-01-12T00:15:00+00:00,PT15M
0,0,2025-01-12T00:30:00+00:00,PT15M
0,0,2025-01-12T00:45:00+00:00,PT15M
0,0,2025-01-12T01:00:00+00:00,PT15M
0,0,2025-01-12T01:15:00+00:00,PT15M
0,0,2025-01-12T01:30:00+00:00,PT15M
0,0,2025-01-12T01:45:00+00:00,PT15M
0,0,2025-01-12T02:00:00+00:00,PT15M
0,0,2025-01-12T02:15:00+00:00,PT15M
0,0,2025-01-12T02:30:00+00:00,PT15M
0,0,2025-01-12T02:45:00+00:00,PT15M
0,0,2025-01-12T03:00:00+00:00,PT15M
0,0,2025-01-12T03:15:00+00:00,PT15M
0,0,2025-01-12T03:30:00+00:00,PT15M
0,0,2025-01-12T03:45:00+00:00,PT15M
0,0,2025-01-12T04:00:00+00:00,PT15M
0,0,2025-01-12T04:15:00+00:00,PT15M
0,0,2025-01-12T04:30:00+00:00,PT15M
